,file_names,weights,days,cow_ids,time_of_day
29775,29776.png,1940.0699462890625,23,5327,AM
29776,29777.png,1940.0699462890625,23,5327,AM
29777,29778.png,2202.419921875,23,5508,PM
29778,29779.png,2202.419921875,23,5508,PM
29779,29780.png,2202.419921875,23,5508,PM
29780,29781.png,2202.419921875,23,5508,PM
29781,29782.png,2202.419921875,23,5508,PM
29782,29783.png,2202.419921875,23,5508,PM
29783,29784.png,2202.419921875,23,5508,PM
29784,29785.png,2202.419921875,23,5508,PM
29785,29786.png,2202.419921875,23,5508,PM
29786,29787.png,2202.419921875,23,5508,PM
29787,29788.png,2202.419921875,23,5508,PM
29788,29789.png,2202.419921875,23,5508,PM
29789,29790.png,2202.419921875,23,5508,PM
29790,29791.png,2202.419921875,23,5508,PM
29791,29792.png,2202.419921875,23,5508,PM
29792,29793.png,2202.419921875,23,5508,PM
29793,29794.png,2202.419921875,23,5508,PM
29794,29795.png,2202.419921875,23,5508,PM
29795,29796.png,2202.419921875,23,5508,PM
29796,29797.png,2202.419921875,23,5508,PM
29797,29798.png,2202.419921875,23,5508,PM
29798,29799.png,2202.419921875,23,5508,PM
29799,29800.png,2202.419921875,23,5508,PM
29800,29801.png,2202.419921875,23,5508,PM
29801,29802.png,2202.419921875,23,5508,PM
29802,29803.png,2202.419921875,23,5508,PM
29803,29804.png,2202.419921875,23,5508,PM
29804,29805.png,2202.419921875,23,5508,PM
29805,29806.png,2202.419921875,23,5508,PM
29806,29807.png,2202.419921875,23,5508,PM
29807,29808.png,2202.419921875,23,5508,PM
29808,29809.png,2202.419921875,23,5508,PM
29809,29810.png,2202.419921875,23,5508,PM
29810,29811.png,2202.419921875,23,5508,PM
29811,29812.png,2202.419921875,23,5508,PM
29812,29813.png,2202.419921875,23,5508,PM
29813,29814.png,2202.419921875,23,5508,PM
29814,29815.png,2202.419921875,23,5508,PM
29815,29816.png,2202.419921875,23,5508,PM
29816,29817.png,2202.419921875,23,5508,PM
29817,29818.png,2202.419921875,23,5508,PM
29818,29819.png,2202.419921875,23,5508,PM
29819,29820.png,2202.419921875,23,5508,PM
29820,29821.png,2202.419921875,23,5508,PM
29821,29822.png,2202.419921875,23,5508,PM
29822,29823.png,2202.419921875,23,5508,PM
29823,29824.png,2202.419921875,23,5508,PM
29824,29825.png,2202.419921875,23,5508,PM
29825,29826.png,2202.419921875,23,5508,PM
29826,29827.png,2202.419921875,23,5508,PM
29827,29828.png,2202.419921875,23,5508,PM
29828,29829.png,2202.419921875,23,5508,PM
29829,29830.png,2202.419921875,23,5508,PM
29830,29831.png,2202.419921875,23,5508,PM
29831,29832.png,2202.419921875,23,5508,PM
29832,29833.png,2202.419921875,23,5508,PM
29833,29834.png,2202.419921875,23,5508,PM
29834,29835.png,2202.419921875,23,5508,PM
29835,29836.png,2202.419921875,23,5508,PM
29836,29837.png,2202.419921875,23,5508,PM
29837,29838.png,2202.419921875,23,5508,PM
29838,29839.png,2202.419921875,23,5508,PM
29839,29840.png,2202.419921875,23,5508,PM
29840,29841.png,2202.419921875,23,5508,PM
29841,29842.png,2202.419921875,23,5508,PM
29842,29843.png,2202.419921875,23,5508,PM
29843,29844.png,2202.419921875,23,5508,PM
29844,29845.png,2202.419921875,23,5508,PM
29845,29846.png,2202.419921875,23,5508,PM
29846,29847.png,2202.419921875,23,5508,PM
29847,29848.png,2202.419921875,23,5508,PM
29848,29849.png,2202.419921875,23,5508,PM
29849,29850.png,2202.419921875,23,5508,PM
29850,29851.png,2202.419921875,23,5508,PM
29851,29852.png,2202.419921875,23,5508,PM
29852,29853.png,2202.419921875,23,5508,PM
29853,29854.png,2202.419921875,23,5508,PM
29854,29855.png,2202.419921875,23,5508,PM
29855,29856.png,2202.419921875,23,5508,PM
29856,29857.png,2202.419921875,23,5508,PM
29857,29858.png,2202.419921875,23,5508,PM
29858,29859.png,2202.419921875,23,5508,PM
29859,29860.png,2202.419921875,23,5508,PM
29860,29861.png,1413.1600341796875,23,5687,AM
29861,29862.png,1413.1600341796875,23,5687,AM
29862,29863.png,1413.1600341796875,23,5687,AM
29863,29864.png,1413.1600341796875,23,5687,AM
29864,29865.png,1413.1600341796875,23,5687,AM
29865,29866.png,1413.1600341796875,23,5687,AM
29866,29867.png,1413.1600341796875,23,5687,AM
29867,29868.png,1413.1600341796875,23,5687,AM
29868,29869.png,1413.1600341796875,23,5687,AM
29869,29870.png,1413.1600341796875,23,5687,AM
29870,29871.png,1413.1600341796875,23,5687,AM
29871,29872.png,1413.1600341796875,23,5687,AM
29872,29873.png,1413.1600341796875,23,5687,AM
29873,29874.png,1413.1600341796875,23,5687,AM
29874,29875.png,1413.1600341796875,23,5687,AM
29875,29876.png,1413.1600341796875,23,5687,AM
29876,29877.png,1413.1600341796875,23,5687,AM
29877,29878.png,1413.1600341796875,23,5687,AM
29878,29879.png,1413.1600341796875,23,5687,AM
29879,29880.png,1413.1600341796875,23,5687,AM
29880,29881.png,1413.1600341796875,23,5687,AM
29881,29882.png,1413.1600341796875,23,5687,AM
29882,29883.png,1413.1600341796875,23,5687,AM
29883,29884.png,1413.1600341796875,23,5687,AM
29884,29885.png,1413.1600341796875,23,5687,AM
29885,29886.png,1413.1600341796875,23,5687,AM
29886,29887.png,1413.1600341796875,23,5687,AM
29887,29888.png,1413.1600341796875,23,5687,AM
29888,29889.png,1413.1600341796875,23,5687,AM
29889,29890.png,1413.1600341796875,23,5687,AM
29890,29891.png,1413.1600341796875,23,5687,AM
29891,29892.png,1413.1600341796875,23,5687,AM
29892,29893.png,1413.1600341796875,23,5687,AM
29893,29894.png,1413.1600341796875,23,5687,AM
29894,29895.png,1413.1600341796875,23,5687,AM
29895,29896.png,1413.1600341796875,23,5687,AM
29896,29897.png,1413.1600341796875,23,5687,AM
29897,29898.png,1413.1600341796875,23,5687,AM
29898,29899.png,1413.1600341796875,23,5687,AM
29899,29900.png,1413.1600341796875,23,5687,AM
29900,29901.png,1413.1600341796875,23,5687,AM
29901,29902.png,1413.1600341796875,23,5687,AM
29902,29903.png,1413.1600341796875,23,5687,AM
29903,29904.png,1413.1600341796875,23,5687,AM
29904,29905.png,1413.1600341796875,23,5687,AM
29905,29906.png,1413.1600341796875,23,5687,AM
29906,29907.png,1413.1600341796875,23,5687,AM
29907,29908.png,1413.1600341796875,23,5687,AM
29908,29909.png,1413.1600341796875,23,5687,AM
29909,29910.png,1413.1600341796875,23,5687,AM
29910,29911.png,1413.1600341796875,23,5687,AM
29911,29912.png,1413.1600341796875,23,5687,AM
29912,29913.png,1413.1600341796875,23,5687,AM
29913,29914.png,1413.1600341796875,23,5687,AM
29914,29915.png,1413.1600341796875,23,5687,AM
29915,29916.png,1413.1600341796875,23,5687,AM
29916,29917.png,1413.1600341796875,23,5687,AM
29917,29918.png,1413.1600341796875,23,5687,AM
29918,29919.png,1413.1600341796875,23,5687,AM
29919,29920.png,1413.1600341796875,23,5687,AM
29920,29921.png,1413.1600341796875,23,5687,AM
29921,29922.png,1413.1600341796875,23,5687,AM
29922,29923.png,1413.1600341796875,23,5687,AM
29923,29924.png,1413.1600341796875,23,5687,AM
29924,29925.png,1413.1600341796875,23,5687,AM
29925,29926.png,1413.1600341796875,23,5687,AM
29926,29927.png,1349.22998046875,23,5724,AM
29927,29928.png,1349.22998046875,23,5724,AM
29928,29929.png,1349.22998046875,23,5724,AM
29929,29930.png,1349.22998046875,23,5724,AM
29930,29931.png,1349.22998046875,23,5724,AM
29931,29932.png,1349.22998046875,23,5724,AM
29932,29933.png,1349.22998046875,23,5724,AM
29933,29934.png,1349.22998046875,23,5724,AM
29934,29935.png,1349.22998046875,23,5724,AM
29935,29936.png,1349.22998046875,23,5724,AM
29936,29937.png,1349.22998046875,23,5724,AM
29937,29938.png,1349.22998046875,23,5724,AM
29938,29939.png,1349.22998046875,23,5724,AM
29939,29940.png,1349.22998046875,23,5724,AM
29940,29941.png,1349.22998046875,23,5724,AM
29941,29942.png,1349.22998046875,23,5724,AM
29942,29943.png,1349.22998046875,23,5724,AM
29943,29944.png,1349.22998046875,23,5724,AM
29944,29945.png,1349.22998046875,23,5724,AM
29945,29946.png,1349.22998046875,23,5724,AM
29946,29947.png,1349.22998046875,23,5724,AM
29947,29948.png,1349.22998046875,23,5724,AM
29948,29949.png,1349.22998046875,23,5724,AM
29949,29950.png,1349.22998046875,23,5724,AM
29950,29951.png,1349.22998046875,23,5724,AM
29951,29952.png,1349.22998046875,23,5724,AM
29952,29953.png,1349.22998046875,23,5724,AM
29953,29954.png,1349.22998046875,23,5724,AM
29954,29955.png,1349.22998046875,23,5724,AM
29955,29956.png,1349.22998046875,23,5724,AM
29956,29957.png,1349.22998046875,23,5724,AM
29957,29958.png,1349.22998046875,23,5724,AM
29958,29959.png,1349.22998046875,23,5724,AM
29959,29960.png,1349.22998046875,23,5724,AM
29960,29961.png,1349.22998046875,23,5724,AM
29961,29962.png,1349.22998046875,23,5724,AM
29962,29963.png,1349.22998046875,23,5724,AM
29963,29964.png,1349.22998046875,23,5724,AM
29964,29965.png,1349.22998046875,23,5724,AM
29965,29966.png,1349.22998046875,23,5724,AM
29966,29967.png,1349.22998046875,23,5724,AM
29967,29968.png,1349.22998046875,23,5724,AM
29968,29969.png,1349.22998046875,23,5724,AM
29969,29970.png,1349.22998046875,23,5724,AM
29970,29971.png,1349.22998046875,23,5724,AM
29971,29972.png,1349.22998046875,23,5724,AM
29972,29973.png,1349.22998046875,23,5724,AM
29973,29974.png,1349.22998046875,23,5724,AM
29974,29975.png,1349.22998046875,23,5724,AM
29975,29976.png,1349.22998046875,23,5724,AM
29976,29977.png,1349.22998046875,23,5724,AM
29977,29978.png,1349.22998046875,23,5724,AM
29978,29979.png,1349.22998046875,23,5724,AM
29979,29980.png,1349.22998046875,23,5724,AM
29980,29981.png,1349.22998046875,23,5724,AM
29981,29982.png,1349.22998046875,23,5724,AM
29982,29983.png,1349.22998046875,23,5724,AM
29983,29984.png,1349.22998046875,23,5724,AM
29984,29985.png,1349.22998046875,23,5724,AM
29985,29986.png,1349.22998046875,23,5724,AM
29986,29987.png,1349.22998046875,23,5724,AM
29987,29988.png,1349.22998046875,23,5724,AM
29988,29989.png,1349.22998046875,23,5724,AM
29989,29990.png,1349.22998046875,23,5724,AM
29990,29991.png,1349.22998046875,23,5724,AM
29991,29992.png,1349.22998046875,23,5724,AM
29992,29993.png,1349.22998046875,23,5724,AM
29993,29994.png,1349.22998046875,23,5724,AM
29994,29995.png,1349.22998046875,23,5724,AM
29995,29996.png,1349.22998046875,23,5724,AM
29996,29997.png,1349.22998046875,23,5724,AM
29997,29998.png,1349.22998046875,23,5724,AM
29998,29999.png,1349.22998046875,23,5724,AM
29999,30000.png,1349.22998046875,23,5724,AM
30000,30001.png,1349.22998046875,23,5724,AM
30001,30002.png,1349.22998046875,23,5724,AM
30002,30003.png,1349.22998046875,23,5724,AM
30003,30004.png,1349.22998046875,23,5724,AM
30004,30005.png,1349.22998046875,23,5724,AM
30005,30006.png,1349.22998046875,23,5724,AM
30006,30007.png,1349.22998046875,23,5724,AM
30007,30008.png,1349.22998046875,23,5724,AM
30008,30009.png,1349.22998046875,23,5724,AM
30009,30010.png,1349.22998046875,23,5724,AM
30010,30011.png,1430.800048828125,23,5687,PM
30011,30012.png,1430.800048828125,23,5687,PM
30012,30013.png,1430.800048828125,23,5687,PM
30013,30014.png,1430.800048828125,23,5687,PM
30014,30015.png,1430.800048828125,23,5687,PM
30015,30016.png,1430.800048828125,23,5687,PM
30016,30017.png,1430.800048828125,23,5687,PM
30017,30018.png,1430.800048828125,23,5687,PM
30018,30019.png,1430.800048828125,23,5687,PM
30019,30020.png,1430.800048828125,23,5687,PM
30020,30021.png,1430.800048828125,23,5687,PM
30021,30022.png,1430.800048828125,23,5687,PM
30022,30023.png,1430.800048828125,23,5687,PM
30023,30024.png,1430.800048828125,23,5687,PM
30024,30025.png,1430.800048828125,23,5687,PM
30025,30026.png,1430.800048828125,23,5687,PM
30026,30027.png,1430.800048828125,23,5687,PM
30027,30028.png,1430.800048828125,23,5687,PM
30028,30029.png,1430.800048828125,23,5687,PM
30029,30030.png,1430.800048828125,23,5687,PM
30030,30031.png,1430.800048828125,23,5687,PM
30031,30032.png,1430.800048828125,23,5687,PM
30032,30033.png,1430.800048828125,23,5687,PM
30033,30034.png,1430.800048828125,23,5687,PM
30034,30035.png,1430.800048828125,23,5687,PM
30035,30036.png,1430.800048828125,23,5687,PM
30036,30037.png,1430.800048828125,23,5687,PM
30037,30038.png,1430.800048828125,23,5687,PM
30038,30039.png,1430.800048828125,23,5687,PM
30039,30040.png,1430.800048828125,23,5687,PM
30040,30041.png,1430.800048828125,23,5687,PM
30041,30042.png,1430.800048828125,23,5687,PM
30042,30043.png,1430.800048828125,23,5687,PM
30043,30044.png,1430.800048828125,23,5687,PM
30044,30045.png,1430.800048828125,23,5687,PM
30045,30046.png,1430.800048828125,23,5687,PM
30046,30047.png,1430.800048828125,23,5687,PM
30047,30048.png,1430.800048828125,23,5687,PM
30048,30049.png,1430.800048828125,23,5687,PM
30049,30050.png,1430.800048828125,23,5687,PM
30050,30051.png,1430.800048828125,23,5687,PM
30051,30052.png,1430.800048828125,23,5687,PM
30052,30053.png,1430.800048828125,23,5687,PM
30053,30054.png,1430.800048828125,23,5687,PM
30054,30055.png,1430.800048828125,23,5687,PM
30055,30056.png,1430.800048828125,23,5687,PM
30056,30057.png,1430.800048828125,23,5687,PM
30057,30058.png,1430.800048828125,23,5687,PM
30058,30059.png,1430.800048828125,23,5687,PM
30059,30060.png,1430.800048828125,23,5687,PM
30060,30061.png,1430.800048828125,23,5687,PM
30061,30062.png,1430.800048828125,23,5687,PM
30062,30063.png,1430.800048828125,23,5687,PM
30063,30064.png,1430.800048828125,23,5687,PM
30064,30065.png,1430.800048828125,23,5687,PM
30065,30066.png,1430.800048828125,23,5687,PM
30066,30067.png,1430.800048828125,23,5687,PM
30067,30068.png,1430.800048828125,23,5687,PM
30068,30069.png,1430.800048828125,23,5687,PM
30069,30070.png,1430.800048828125,23,5687,PM
30070,30071.png,1430.800048828125,23,5687,PM
30071,30072.png,1430.800048828125,23,5687,PM
30072,30073.png,1430.800048828125,23,5687,PM
30073,30074.png,1430.800048828125,23,5687,PM
30074,30075.png,1430.800048828125,23,5687,PM
30075,30076.png,1430.800048828125,23,5687,PM
30076,30077.png,1430.800048828125,23,5687,PM
30077,30078.png,1430.800048828125,23,5687,PM
30078,30079.png,1430.800048828125,23,5687,PM
30079,30080.png,1430.800048828125,23,5687,PM
30080,30081.png,1430.800048828125,23,5687,PM
30081,30082.png,1430.800048828125,23,5687,PM
30082,30083.png,1430.800048828125,23,5687,PM
30083,30084.png,1430.800048828125,23,5687,PM
30084,30085.png,1430.800048828125,23,5687,PM
30085,30086.png,1430.800048828125,23,5687,PM
30086,30087.png,1430.800048828125,23,5687,PM
30087,30088.png,1430.800048828125,23,5687,PM
30088,30089.png,1430.800048828125,23,5687,PM
30089,30090.png,1344.8199462890625,23,5724,PM
30090,30091.png,1344.8199462890625,23,5724,PM
30091,30092.png,1344.8199462890625,23,5724,PM
30092,30093.png,1344.8199462890625,23,5724,PM
30093,30094.png,1344.8199462890625,23,5724,PM
30094,30095.png,1344.8199462890625,23,5724,PM
30095,30096.png,1344.8199462890625,23,5724,PM
30096,30097.png,1344.8199462890625,23,5724,PM
30097,30098.png,1344.8199462890625,23,5724,PM
30098,30099.png,1344.8199462890625,23,5724,PM
30099,30100.png,1344.8199462890625,23,5724,PM
30100,30101.png,1344.8199462890625,23,5724,PM
30101,30102.png,1344.8199462890625,23,5724,PM
30102,30103.png,1344.8199462890625,23,5724,PM
30103,30104.png,1344.8199462890625,23,5724,PM
30104,30105.png,1344.8199462890625,23,5724,PM
30105,30106.png,1344.8199462890625,23,5724,PM
30106,30107.png,1344.8199462890625,23,5724,PM
30107,30108.png,1344.8199462890625,23,5724,PM
30108,30109.png,1344.8199462890625,23,5724,PM
30109,30110.png,1344.8199462890625,23,5724,PM
30110,30111.png,1344.8199462890625,23,5724,PM
30111,30112.png,1344.8199462890625,23,5724,PM
30112,30113.png,1344.8199462890625,23,5724,PM
30113,30114.png,1344.8199462890625,23,5724,PM
30114,30115.png,1344.8199462890625,23,5724,PM
30115,30116.png,1344.8199462890625,23,5724,PM
30116,30117.png,1344.8199462890625,23,5724,PM
30117,30118.png,1344.8199462890625,23,5724,PM
30118,30119.png,1344.8199462890625,23,5724,PM
30119,30120.png,1344.8199462890625,23,5724,PM
30120,30121.png,1344.8199462890625,23,5724,PM
30121,30122.png,1344.8199462890625,23,5724,PM
30122,30123.png,1344.8199462890625,23,5724,PM
30123,30124.png,1344.8199462890625,23,5724,PM
30124,30125.png,1344.8199462890625,23,5724,PM
30125,30126.png,1344.8199462890625,23,5724,PM
30126,30127.png,1344.8199462890625,23,5724,PM
30127,30128.png,1344.8199462890625,23,5724,PM
30128,30129.png,1344.8199462890625,23,5724,PM
30129,30130.png,1344.8199462890625,23,5724,PM
30130,30131.png,1344.8199462890625,23,5724,PM
30131,30132.png,1344.8199462890625,23,5724,PM
30132,30133.png,1344.8199462890625,23,5724,PM
30133,30134.png,1344.8199462890625,23,5724,PM
30134,30135.png,1344.8199462890625,23,5724,PM
30135,30136.png,1344.8199462890625,23,5724,PM
30136,30137.png,1344.8199462890625,23,5724,PM
30137,30138.png,1344.8199462890625,23,5724,PM
30138,30139.png,1344.8199462890625,23,5724,PM
30139,30140.png,1344.8199462890625,23,5724,PM
30140,30141.png,1344.8199462890625,23,5724,PM
30141,30142.png,1344.8199462890625,23,5724,PM
30142,30143.png,1344.8199462890625,23,5724,PM
30143,30144.png,1344.8199462890625,23,5724,PM
30144,30145.png,1344.8199462890625,23,5724,PM
30145,30146.png,1344.8199462890625,23,5724,PM
30146,30147.png,1344.8199462890625,23,5724,PM
30147,30148.png,1344.8199462890625,23,5724,PM
30148,30149.png,1344.8199462890625,23,5724,PM
30149,30150.png,1344.8199462890625,23,5724,PM
30150,30151.png,1344.8199462890625,23,5724,PM
30151,30152.png,1344.8199462890625,23,5724,PM
30152,30153.png,1344.8199462890625,23,5724,PM
30153,30154.png,1344.8199462890625,23,5724,PM
30154,30155.png,1344.8199462890625,23,5724,PM
30155,30156.png,1344.8199462890625,23,5724,PM
30156,30157.png,1344.8199462890625,23,5724,PM
30157,30158.png,1344.8199462890625,23,5724,PM
30158,30159.png,1344.8199462890625,23,5724,PM
30159,30160.png,1344.8199462890625,23,5724,PM
30160,30161.png,1344.8199462890625,23,5724,PM
30161,30162.png,1344.8199462890625,23,5724,PM
30162,30163.png,1344.8199462890625,23,5724,PM
30163,30164.png,1344.8199462890625,23,5724,PM
30164,30165.png,1344.8199462890625,23,5724,PM
30165,30166.png,1344.8199462890625,23,5724,PM
30166,30167.png,1344.8199462890625,23,5724,PM
30167,30168.png,1344.8199462890625,23,5724,PM
30168,30169.png,2070.139892578125,23,5488,AM
30169,30170.png,2070.139892578125,23,5488,AM
30170,30171.png,2070.139892578125,23,5488,AM
30171,30172.png,2070.139892578125,23,5488,AM
30172,30173.png,2070.139892578125,23,5488,AM
30173,30174.png,2070.139892578125,23,5488,AM
30174,30175.png,2070.139892578125,23,5488,AM
30175,30176.png,2070.139892578125,23,5488,AM
30176,30177.png,2070.139892578125,23,5488,AM
30177,30178.png,2070.139892578125,23,5488,AM
30178,30179.png,2070.139892578125,23,5488,AM
30179,30180.png,2070.139892578125,23,5488,AM
30180,30181.png,2070.139892578125,23,5488,AM
30181,30182.png,2070.139892578125,23,5488,AM
30182,30183.png,2070.139892578125,23,5488,AM
30183,30184.png,2070.139892578125,23,5488,AM
30184,30185.png,2070.139892578125,23,5488,AM
30185,30186.png,2070.139892578125,23,5488,AM
30186,30187.png,2070.139892578125,23,5488,AM
30187,30188.png,2070.139892578125,23,5488,AM
30188,30189.png,2070.139892578125,23,5488,AM
30189,30190.png,2070.139892578125,23,5488,AM
30190,30191.png,2070.139892578125,23,5488,AM
30191,30192.png,2070.139892578125,23,5488,AM
30192,30193.png,2070.139892578125,23,5488,AM
30193,30194.png,2070.139892578125,23,5488,AM
30194,30195.png,2070.139892578125,23,5488,AM
30195,30196.png,2070.139892578125,23,5488,AM
30196,30197.png,2070.139892578125,23,5488,AM
30197,30198.png,2070.139892578125,23,5488,AM
30198,30199.png,2070.139892578125,23,5488,AM
30199,30200.png,2070.139892578125,23,5488,AM
30200,30201.png,2070.139892578125,23,5488,AM
30201,30202.png,2070.139892578125,23,5488,AM
30202,30203.png,2070.139892578125,23,5488,AM
30203,30204.png,2070.139892578125,23,5488,AM
30204,30205.png,2070.139892578125,23,5488,AM
30205,30206.png,2070.139892578125,23,5488,AM
30206,30207.png,2070.139892578125,23,5488,AM
30207,30208.png,2070.139892578125,23,5488,AM
30208,30209.png,2070.139892578125,23,5488,AM
30209,30210.png,2070.139892578125,23,5488,AM
30210,30211.png,2070.139892578125,23,5488,AM
30211,30212.png,2070.139892578125,23,5488,AM
30212,30213.png,2070.139892578125,23,5488,AM
30213,30214.png,2070.139892578125,23,5488,AM
30214,30215.png,2070.139892578125,23,5488,AM
30215,30216.png,2070.139892578125,23,5488,AM
30216,30217.png,2070.139892578125,23,5488,AM
30217,30218.png,2070.139892578125,23,5488,AM
30218,30219.png,2070.139892578125,23,5488,AM
30219,30220.png,2070.139892578125,23,5488,AM
30220,30221.png,2070.139892578125,23,5488,AM
30221,30222.png,2070.139892578125,23,5488,AM
30222,30223.png,2070.139892578125,23,5488,AM
30223,30224.png,2070.139892578125,23,5488,AM
30224,30225.png,2070.139892578125,23,5488,AM
30225,30226.png,2070.139892578125,23,5488,AM
30226,30227.png,2070.139892578125,23,5488,AM
30227,30228.png,2070.139892578125,23,5488,AM
30228,30229.png,2070.139892578125,23,5488,AM
30229,30230.png,2070.139892578125,23,5488,AM
30230,30231.png,2070.139892578125,23,5488,AM
30231,30232.png,2070.139892578125,23,5488,AM
30232,30233.png,2070.139892578125,23,5488,AM
30233,30234.png,2070.139892578125,23,5488,AM
30234,30235.png,2070.139892578125,23,5488,AM
30235,30236.png,2070.139892578125,23,5488,AM
30236,30237.png,2070.139892578125,23,5488,AM
30237,30238.png,2070.139892578125,23,5488,AM
30238,30239.png,2070.139892578125,23,5488,AM
30239,30240.png,2070.139892578125,23,5488,AM
30240,30241.png,1316.1600341796875,23,5588,AM
30241,30242.png,1316.1600341796875,23,5588,AM
30242,30243.png,1316.1600341796875,23,5588,AM
30243,30244.png,1316.1600341796875,23,5588,AM
30244,30245.png,1316.1600341796875,23,5588,AM
30245,30246.png,1316.1600341796875,23,5588,AM
30246,30247.png,1316.1600341796875,23,5588,AM
30247,30248.png,1316.1600341796875,23,5588,AM
30248,30249.png,1316.1600341796875,23,5588,AM
30249,30250.png,1316.1600341796875,23,5588,AM
30250,30251.png,1316.1600341796875,23,5588,AM
30251,30252.png,1316.1600341796875,23,5588,AM
30252,30253.png,1316.1600341796875,23,5588,AM
30253,30254.png,1316.1600341796875,23,5588,AM
30254,30255.png,1316.1600341796875,23,5588,AM
30255,30256.png,1316.1600341796875,23,5588,AM
30256,30257.png,1316.1600341796875,23,5588,AM
30257,30258.png,1316.1600341796875,23,5588,AM
30258,30259.png,1316.1600341796875,23,5588,AM
30259,30260.png,1316.1600341796875,23,5588,AM
30260,30261.png,1316.1600341796875,23,5588,AM
30261,30262.png,1316.1600341796875,23,5588,AM
30262,30263.png,1316.1600341796875,23,5588,AM
30263,30264.png,1316.1600341796875,23,5588,AM
30264,30265.png,1316.1600341796875,23,5588,AM
30265,30266.png,1316.1600341796875,23,5588,AM
30266,30267.png,1316.1600341796875,23,5588,AM
30267,30268.png,1316.1600341796875,23,5588,AM
30268,30269.png,1316.1600341796875,23,5588,AM
30269,30270.png,1316.1600341796875,23,5588,AM
30270,30271.png,1316.1600341796875,23,5588,AM
30271,30272.png,1316.1600341796875,23,5588,AM
30272,30273.png,1316.1600341796875,23,5588,AM
30273,30274.png,1316.1600341796875,23,5588,AM
30274,30275.png,1316.1600341796875,23,5588,AM
30275,30276.png,1316.1600341796875,23,5588,AM
30276,30277.png,1316.1600341796875,23,5588,AM
30277,30278.png,1316.1600341796875,23,5588,AM
30278,30279.png,1316.1600341796875,23,5588,AM
30279,30280.png,1316.1600341796875,23,5588,AM
30280,30281.png,1316.1600341796875,23,5588,AM
30281,30282.png,1316.1600341796875,23,5588,AM
30282,30283.png,1316.1600341796875,23,5588,AM
30283,30284.png,1316.1600341796875,23,5588,AM
30284,30285.png,1316.1600341796875,23,5588,AM
30285,30286.png,1316.1600341796875,23,5588,AM
30286,30287.png,1316.1600341796875,23,5588,AM
30287,30288.png,1316.1600341796875,23,5588,AM
30288,30289.png,1316.1600341796875,23,5588,AM
30289,30290.png,1316.1600341796875,23,5588,AM
30290,30291.png,1316.1600341796875,23,5588,AM
30291,30292.png,1316.1600341796875,23,5588,AM
30292,30293.png,1316.1600341796875,23,5588,AM
30293,30294.png,1316.1600341796875,23,5588,AM
30294,30295.png,1316.1600341796875,23,5588,AM
30295,30296.png,1316.1600341796875,23,5588,AM
30296,30297.png,1316.1600341796875,23,5588,AM
30297,30298.png,1316.1600341796875,23,5588,AM
30298,30299.png,1316.1600341796875,23,5588,AM
30299,30300.png,1316.1600341796875,23,5588,AM
30300,30301.png,1316.1600341796875,23,5588,AM
30301,30302.png,1316.1600341796875,23,5588,AM
30302,30303.png,1316.1600341796875,23,5588,AM
30303,30304.png,1316.1600341796875,23,5588,AM
30304,30305.png,1316.1600341796875,23,5588,AM
30305,30306.png,1316.1600341796875,23,5588,AM
30306,30307.png,1316.1600341796875,23,5588,AM
30307,30308.png,1316.1600341796875,23,5588,AM
30308,30309.png,1316.1600341796875,23,5588,AM
30309,30310.png,1316.1600341796875,23,5588,AM
30310,30311.png,1316.1600341796875,23,5588,AM
30311,30312.png,1316.1600341796875,23,5588,AM
30312,30313.png,1316.1600341796875,23,5588,AM
30313,30314.png,1316.1600341796875,23,5588,AM
30314,30315.png,1316.1600341796875,23,5588,AM
30315,30316.png,1316.1600341796875,23,5588,AM
30316,30317.png,1316.1600341796875,23,5588,AM
30317,30318.png,1316.1600341796875,23,5588,AM
30318,30319.png,1316.1600341796875,23,5588,AM
30319,30320.png,1316.1600341796875,23,5588,AM
30320,30321.png,1316.1600341796875,23,5588,AM
30321,30322.png,1316.1600341796875,23,5588,AM
30322,30323.png,1316.1600341796875,23,5588,AM
30323,30324.png,1316.1600341796875,23,5588,AM
30324,30325.png,1316.1600341796875,23,5588,AM
30325,30326.png,1316.1600341796875,23,5588,AM
30326,30327.png,1316.1600341796875,23,5588,AM
30327,30328.png,1278.6800537109375,23,5588,PM
30328,30329.png,1278.6800537109375,23,5588,PM
30329,30330.png,1278.6800537109375,23,5588,PM
30330,30331.png,1278.6800537109375,23,5588,PM
30331,30332.png,1278.6800537109375,23,5588,PM
30332,30333.png,1278.6800537109375,23,5588,PM
30333,30334.png,1278.6800537109375,23,5588,PM
30334,30335.png,1278.6800537109375,23,5588,PM
30335,30336.png,1278.6800537109375,23,5588,PM
30336,30337.png,1278.6800537109375,23,5588,PM
30337,30338.png,1278.6800537109375,23,5588,PM
30338,30339.png,1278.6800537109375,23,5588,PM
30339,30340.png,1278.6800537109375,23,5588,PM
30340,30341.png,1278.6800537109375,23,5588,PM
30341,30342.png,1278.6800537109375,23,5588,PM
30342,30343.png,1278.6800537109375,23,5588,PM
30343,30344.png,1278.6800537109375,23,5588,PM
30344,30345.png,1278.6800537109375,23,5588,PM
30345,30346.png,1278.6800537109375,23,5588,PM
30346,30347.png,1278.6800537109375,23,5588,PM
30347,30348.png,1278.6800537109375,23,5588,PM
30348,30349.png,1278.6800537109375,23,5588,PM
30349,30350.png,1278.6800537109375,23,5588,PM
